Crankshaft,Overheating,Lubricant,Misfires,Piston,Starter,Decision,Temperature,Humidity,Altitude
19.016967979023185,17.988669204972147,5.974756209141704,3.8665261382793594,13.97935007748818,373.10800641166577,Minor,30.7380677251059,89.2077956507938,36.34581032880702
16.18292488535648,21.34290167285738,13.452820756707228,3.1397192890978314,10.566860807815095,363.81887953562807,Moderate,21.308137914960255,48.3603663125366,1561.450243171645
7.856970363389104,24.03037980341575,12.895987153422416,6.197507648880216,10.100195990974917,349.7692189127372,Good,28.762694121730842,37.645247001563945,2951.7846051048537
7.656793698190897,12.93537049611865,12.568459497307442,8.334686160108083,15.297444588184955,308.2509877919461,Good,23.75206248110784,62.733752650065476,1569.1827269191558
15.179162612104543,21.123785996274172,5.95270009082908,4.839855428423779,10.45543436487808,345.3659188715335,Moderate,20.09341244092102,81.4774473238505,547.2800564673411
12.046848033276762,12.663047524112018,5.1572909280055015,3.954422166453343,11.530861148608116,381.6301246149596,Moderate,31.817431588518453,70.6836226072605,66.28124131432456
16.328592987893845,10.552037257173904,13.475756015009583,8.589467479058062,5.819026152229721,404.6669756856664,Moderate,15.7685269792465,47.76492534812702,1064.1112743726271
9.06177918544193,24.13586088775627,5.751979240639408,6.144677870608902,11.643691607865922,391.3118815160761,Minor,33.03523984270847,63.696969587487295,2754.6841670898207
14.52103973302815,17.685354338365418,12.046740249111695,7.919255958611336,6.461291396966265,379.1854641190083,Critical,24.22954929249468,72.89135845202455,2989.662324527643
7.244590377661735,13.289466199146885,13.023642157548073,7.812813824174145,11.866921532145538,381.46666401664567,Critical,27.74402953616561,73.68626954206454,2836.1039244360077
13.598746519833314,17.656970593453998,9.114108546299743,6.329938329932745,15.085952926552235,390.25604851102923,Minor,28.187078444115656,69.99230731786133,2188.2599797627704
20.179970711123616,14.171902870878254,10.096361020576232,4.361146374773355,8.429118397433761,365.43409409373675,Good,32.90235481413073,82.24862548653708,1674.4281853219659
14.142951380084407,16.31640451496529,8.62859664843517,7.414046747836028,14.643555078415366,327.4512791856065,Moderate,27.733393643344147,82.20632750064627,1772.0584391467562
6.2038273723003865,19.932823215598983,14.460849029215524,5.5068530619804354,10.207002360940589,341.28928888969585,Critical,27.278671695201236,64.7361935644202,1616.9760272758826
19.929199832868868,23.88514549535587,7.926489020055849,8.732020621449719,10.318338269489342,324.8026408256567,Good,16.3330408112138,55.79138214667274,2121.147914768965
7.114309929556767,10.629053876228648,7.404101393249886,4.082442370773795,7.5123409372916115,332.2470980311948,Moderate,25.36816043890408,68.494217733906,1256.6196800860573
16.194255215280947,12.509637526291623,9.29923127044579,4.747531647013575,9.391621034699478,360.2560556877673,Moderate,18.003380016340834,79.09272008222779,2007.6120148672965
13.829129535119218,10.481637218304712,6.42264060997901,6.04474280867583,14.414817782960593,357.87994638646774,Good,29.748675374429713,30.339126290471082,364.8363448716031
8.901137125092937,11.306420650386885,11.459059409450822,7.786994015252162,13.662487342705369,299.30204243079925,Critical,25.244438416253487,89.51982054089106,797.0859196844513
7.4583241919458505,23.11556406593402,10.812065080513298,7.86450189805814,10.430638435515617,349.56919863829967,Moderate,28.604555584167066,40.97362633975195,2508.0091164258884
8.580824049455865,24.48986714007527,5.484895678488213,5.204194466781665,10.047440798960622,304.1055377423554,Moderate,15.833458012047686,58.21493913959857,2711.2467922301735
17.849429552303313,22.472859152388494,5.197880478773238,6.490968515122053,7.307366575215107,408.0532331821577,Critical,16.695840320916066,82.32178409057201,1617.024712680899
17.597787595651187,18.958956979536467,6.390094407726476,5.413626051326585,7.952318340119543,370.71301925731643,Critical,29.326467761253646,43.50242394265196,94.90685163879719
12.083191625370775,23.17603678160485,6.135108030278353,8.081160504457028,10.424036147194839,374.76423975881585,Moderate,16.441686719973468,58.60771343402299,2780.9207123753044
6.559715821283273,10.184574863282032,7.636232150730829,3.4857477023198697,7.298467796167074,375.08696657033374,Good,16.42513455530517,37.95493081087075,2106.192774081859
18.921208983538442,12.888596960557832,13.19217885820999,8.846687819778158,9.960657524991747,373.7681984264127,Moderate,15.242169504697749,53.70457952329156,1242.0837712660823
12.278003726240279,15.639618218880818,6.387937587666316,9.289404870484582,12.05414338296488,404.22435615185947,Good,34.1300279659896,40.62812728758015,1795.1368295984892
11.575102748100694,22.417604829218142,6.714126293983032,10.31376543352227,11.778077367743457,309.0639328602348,Critical,29.75016718918014,51.817664926269416,1289.3245033240983
11.077987071082736,17.75117617550432,7.1989414737639255,8.94569255064595,9.794040903392476,322.4092331468855,Minor,22.065028170041284,52.40785300756332,1396.017680196153
10.579758682945156,18.284258652082194,10.572278783621764,4.582870282992959,13.327587162452811,383.83940567812476,Good,20.930711625753105,89.59024737589996,2660.429596978205
13.836483136820336,12.398592609926842,11.742291116268946,5.479834772941741,7.40965085123214,343.51076594471334,Moderate,21.994064594916992,89.68878175822633,483.2527407513346
14.520444302560815,20.157728017858947,14.34688665923615,3.6419015005136353,9.959927129588191,304.5701648672289,Good,30.493070623623638,36.88717671963674,311.0074064467103
11.345962433805736,22.774701248202046,9.582286414451355,4.568652382108089,7.09106477074198,315.27318835367566,Critical,28.227412221408287,73.55812675970083,8.186233539047238
18.625433175642172,15.050986867178016,5.371383133203482,3.6354818251254652,10.525536753514759,329.5310824680853,Critical,18.70391135734936,33.10472878014607,942.0011268363801
9.980681426940853,18.987433350187512,7.323848552980778,7.54687738036572,8.856971140386825,317.00747072239477,Good,18.482186706681688,31.811520920231317,442.2412994532822
13.909696767876534,15.004408481988165,8.63270172556168,6.3325921449392135,7.282017144637931,388.0021334293731,Good,16.967912994267948,36.32003365469786,659.9564854143335
8.575844251107176,22.69397058468222,11.765503708090181,9.579583307728504,8.421056197507534,369.30849995207325,Minor,28.206054394026765,87.92913942047605,33.716947996130784
16.39153352714604,16.126520277139196,11.9166180735223,6.366188704780402,7.644390512063349,352.55345389589996,Critical,30.28745324443472,86.45181287368185,681.5862440631097
6.1774217114497425,13.56570734832734,7.162461781260926,7.915318983243045,14.089772436868543,297.57147526254084,Moderate,20.30092856650008,41.635669216840824,998.1347457971218
6.896095093358236,15.910123397936642,13.333892679531468,5.909217752792813,9.432784619478168,314.31269984627073,Minor,15.418899220618256,39.700340133222696,94.70248922964397
17.7726402205346,12.333077508023392,13.061766967677496,8.993639287317741,11.691282701473806,348.9475669535826,Minor,16.643433349528546,44.43210519095682,1823.712372891443
7.571826289759698,22.20771966668521,13.97165645339375,9.362906464703105,14.098672382020897,305.7273137747402,Minor,34.357200696900605,60.93281964450853,1706.4010466512739
14.21938105351741,23.920997718165783,7.547807935239974,5.8382059437322935,6.284831330091711,362.1458300918235,Critical,20.908895549548404,64.1822779221246,291.1073355297752
20.10411925734322,18.17961048996353,6.459696183989683,3.7343270566580875,13.103322869128018,390.0663994473233,Minor,30.384462956762672,43.29560582636684,1785.029332555203
13.482418375277332,14.528311686945054,5.678113285945902,4.228781133522724,9.879652479148811,331.22723943148856,Moderate,27.493271377085275,75.39736728539671,2995.9617558266327
7.655682359952009,20.574225698727325,9.017067039526918,8.133026477750771,13.430559574033598,361.76815461023756,Critical,22.638792793057917,48.573190164159044,2833.406858434622
9.828654926752916,17.14181936419468,10.623885126612816,5.321622146009753,6.955285524870291,343.3699219831592,Critical,19.113745243911104,85.32787953176462,8.012980102989896
16.721524651677814,14.658078163088515,12.906829048338977,7.82628205493382,7.213226807569523,396.251714267795,Good,17.42772836318813,69.40336238740383,2386.134933991079
9.68682879559996,10.214063803453655,6.223665344100589,8.443029067745831,6.768527011491518,388.5670557849226,Minor,27.300259360777332,56.1810716582167,1060.815828709458
16.6625478473078,23.94997455191475,11.33506121188461,8.080920732761925,12.280805640021805,352.41199768459967,Critical,30.49267561275576,77.39472010217072,190.95411100388228
16.68862031160063,21.25515733185949,12.719756538507374,8.50575761407378,6.984685263401673,352.11177115460447,Moderate,27.878085070822614,79.07487756279988,887.9496411486242
13.12304997006106,23.84735167324175,7.589728150950312,8.518678446778486,12.65387707114805,326.2436059015102,Minor,25.606042664983164,47.42889633653662,965.2095489388869
16.64507549296891,17.50789533125469,7.149644054125581,7.37508952545826,7.257838393541487,371.0242651234372,Good,15.839024468632726,50.38287263016506,1569.7327179271706
10.015720851635558,21.873469037036863,11.88244187387834,3.06867279713911,8.478024569190058,350.9770526322841,Minor,34.36977555188768,86.1573092237162,1983.251301806564
11.654236525905128,18.41988084560168,12.97601507807728,6.386068313395908,7.893482371590376,298.1603409072507,Moderate,30.97428383309149,39.88446230179632,2247.166836625224
15.835485281761411,16.226799016447877,14.236248263231092,7.158574419263534,12.293147093938543,358.7822017980598,Good,20.856440734019294,32.52902501777605,737.7091276898
7.503003465903382,22.624980564599444,13.985583125387997,9.20501849562701,14.191161369709691,328.6908529659946,Good,34.599406587177015,57.243319356572954,965.3117107454909
8.81105507837627,24.49602185412211,13.359413661531482,7.457794142492509,13.620863497941643,384.6785261987231,Critical,27.037631792726444,78.07259401461774,925.1451205792056
15.172793301119649,23.99971599473571,12.131273929953704,7.6260925792991054,5.299692576695446,348.7017610620225,Good,26.64845316414493,76.30008637864475,1088.2106043626295
15.450525062979683,19.982819935063016,6.270490768270709,6.841919285146969,7.462429624823881,315.663643428716,Critical,29.961463588590643,85.17183773476995,2998.9689268690163
12.146311924582669,21.98648802256164,12.867353663615257,3.6182950774103206,12.329074395865263,355.7540391088177,Critical,31.23539576180275,61.99203986214241,2333.8299084822775
16.187378081660725,18.854840164926383,14.687632169635178,5.877359327317457,11.078662224575865,358.2905822213467,Moderate,28.129572146630053,36.003880293992,2924.971395806091
13.270194481589233,23.443803742279545,8.626965064986287,3.7191635774305847,8.377544685096067,333.85940118279035,Minor,17.561914927324,65.32133846016097,2079.333178641172
18.085264722887686,16.09581784361313,8.627810882629344,3.410489544876552,13.932738620310845,367.92089275017105,Minor,21.765350119889966,76.7037368611927,1218.8121049418528
14.841010793029218,12.364990785763696,10.795611691752574,4.982682163727738,6.364859490088597,414.79661666079335,Moderate,33.561672806520995,35.59968721618959,1169.232550880925
9.457118819812615,21.916880127751575,14.463656452089909,7.767781547171944,10.630505443819786,367.6529762235054,Moderate,19.49231223687704,40.359444065855385,1465.7434349251353
11.209383098137675,24.552404142696368,4.975752298304642,9.346587638278926,7.892252077699313,376.0884429842511,Good,22.443340476750265,30.737439669340255,1250.609350093312
14.964222057402587,14.51732204584838,12.078388451138222,8.897631650652016,9.349960841518543,426.4465883295385,Minor,23.64153765888392,65.61915476680862,2484.9787382782374
18.336262129108807,20.93740148527155,13.707452590351407,5.3808034494696635,9.488615823058403,380.59002467690965,Minor,23.788099793889046,83.20406351675427,1395.0060390800786
7.461040046289295,14.997631406054513,12.637040888262678,3.6297002233295035,15.055555288720264,282.1901439745723,Minor,27.25879164989051,70.23979896012597,886.8430806325379
12.457238070857073,25.798133605354383,10.733430605933677,5.9243854744158515,10.100139899040055,320.3066505885988,Minor,33.861516754894154,88.92240525545893,2324.5808060899553
5.984290463830417,19.45790254415549,14.087452224645007,5.64078581189125,15.812535742238833,320.8148092010597,Moderate,19.8138542366501,33.78201914998569,2563.261228144184
8.382065371122744,16.257530477999918,6.151319574447116,5.756062158617492,6.997794207828362,322.1258959043711,Moderate,17.43002752601836,84.18006510908978,1261.2868684213543
15.516857722246655,23.02513052514521,8.279450386234895,6.723549929025588,13.027828721296236,384.47505707023805,Good,18.949409797198747,78.84409724320085,2003.425715716596
6.933860302293331,22.06995883431178,8.530656387638258,3.1929441130038416,12.265961567664617,364.4079325152426,Good,32.73849800418539,48.85449122997029,176.41360166491427
14.763227032211054,22.59543315988205,4.690418685970593,5.8860453149635905,13.754897764590229,306.26842440771054,Moderate,27.91621625310412,88.41159311023512,1588.3945559144
19.376961581933895,23.567569628882257,7.68754915973879,7.063525950909742,11.72422758877969,343.56574689292097,Critical,20.7181357847832,47.27626489028491,134.94341323652415
20.22625947926724,12.487407919868396,6.840138735295835,5.845514880425089,12.082834338605991,303.0002914300374,Minor,31.318938779372345,83.3582834296931,87.57252148340422
8.167185935520271,12.417443388236473,11.822101030009614,7.686946073267639,11.560338845835622,308.9291953412068,Critical,32.22739992726872,82.84491462445136,1838.774551568217
16.631546952567962,23.072095380977704,9.274056925878902,4.0533434393420515,15.35244216666263,348.4436881361705,Good,31.930286773805562,75.45945699617835,910.0061471849614
19.200926300902996,24.33195971685643,11.929091425782659,4.343172675240068,7.421137120097224,369.4228855801475,Critical,33.378530672791086,63.80822842877111,2227.6114873663964
6.055411673103089,15.031317559925098,8.576307062009903,5.591001424792528,5.777513654104103,355.50480625929924,Critical,20.04482040346723,37.20016497701329,2688.2476818977766
9.863838814588906,11.61020918103664,6.235623060879033,3.2001459042384393,11.4399258880381,429.654875397345,Moderate,30.100838574925568,61.9183040697899,418.1735211910521
18.877737489427336,14.052952899268709,6.427434411941825,4.788723565065172,6.4829185475561655,357.8054695138377,Minor,24.2107899454828,51.40777533929607,2173.5685157367716
8.479566192423366,16.40626255608494,8.12889469789266,3.260409863168563,11.232247046364884,373.81895685745155,Moderate,31.83997105780123,77.5330219893211,1543.55999486503
18.660997083541268,21.385260517572938,6.743287060437757,5.36143048762546,8.834986671253205,378.39240932571494,Moderate,29.569813543232264,75.4877523898107,336.3577504880966
14.160391267750864,10.658801905593208,6.3135917672905055,8.404818597010967,6.334314765622935,280.0800816392384,Good,30.528948929994492,84.63675044235632,1954.7778194421742
7.142688019967236,12.190961243114007,10.64802059234812,5.373122516402436,12.312906940875058,389.96937370024,Critical,28.12323675362143,30.889809745902472,1828.4004093194185
10.829209156516287,23.776766978957372,7.289436530102745,3.096507460691218,5.645204328782575,330.7349847101832,Moderate,18.548575389394138,78.54619300938276,1546.9256022023476
9.77247887619277,12.830373926729425,8.719264684263536,6.735782109308795,7.923132728123217,417.84319170235824,Moderate,25.900538377938766,86.30772318748012,2779.413613678974
8.708978527864605,21.225749278527122,5.24333949280299,7.751484073271418,8.434519533235827,392.02298509100416,Good,34.69339479049016,77.358026946489,1563.2390883120495
12.892880828656892,16.682540528519834,13.147176647780457,5.540247426480519,6.401055106947554,403.0508715740384,Moderate,33.74776132994238,37.811667592222,2971.545346350638
12.662142561493123,20.01262333560795,6.435633697248188,5.72521957620281,13.722735927451657,381.7538170437516,Good,15.863474715940233,34.87674629045326,1527.686441544333
12.072408252543013,9.254760907120566,8.966221493844182,7.06918153321385,11.270745565063265,303.83455123945595,Critical,18.296296314588744,31.25071438846205,347.55611490410274
5.966223883547059,14.77815272808685,8.719065383803537,3.976947937963293,13.263320089744022,404.7752790145625,Moderate,17.63457546909124,67.72471354968425,1411.413753225091
17.09348594240183,15.357231280281633,12.610597829983812,7.53153584099972,12.56969937421245,360.164575195395,Critical,29.51959819970591,67.78035911159324,546.9862876652137
12.695719411787897,24.10471498153414,9.790049177632348,7.7323476450215844,13.780701538106477,340.9309475832849,Moderate,31.3557065971389,89.21482285309273,1791.4004556522818
17.781498802490002,20.089603071729876,8.447245388463003,7.8648054090088735,9.643541852404839,394.4359795366061,Critical,19.270227326213437,53.88259044624574,2079.3965255808034
17.752910337620833,11.557288546212618,11.843022156661737,5.307503705401309,5.648947848350961,336.9981202032039,Minor,25.11705385903658,49.91437709384981,1405.3058361212811
10.612083267953347,22.027519651865866,10.820771525327357,8.67826301552821,5.942419030447018,303.444082332433,Good,31.814060560224,67.46549563106355,293.1089030494447
5.008728282768087,11.34224325221255,6.083262751136951,10.073829315682191,9.92332939616512,416.00680744897363,Minor,29.65603089532501,79.53652035045565,1405.9241957506588
18.44327768400447,23.36297539770476,8.723944106634113,5.687139754820964,9.77695042778528,315.581053193289,Minor,25.844744109836967,86.20643697138011,244.3626442032012
16.313414465201856,13.710409108745687,15.159261328986181,4.789900396010452,6.426868195025446,340.90199880682377,Critical,26.806953809175457,78.1874499707423,2046.3778665196019
6.103685654511926,16.62520050370126,9.618739043065752,8.265128568706153,7.26047688557374,327.52043149924805,Minor,25.1672109383256,55.600438836948285,2371.1046745952626
15.006254954913558,12.724433940449838,8.305619749133989,8.056706246964449,9.999303620259608,409.38334190969925,Critical,20.950969026376413,68.09485411872384,2887.140981681117
5.761391116500208,17.56541880423985,6.384383668132042,6.330267604719689,10.392561625744348,374.61072307224464,Critical,26.300439857180322,81.37795960296702,446.40632138536927
5.9347123996050195,16.028742833134373,13.71160480993819,9.844099015686835,13.999378732533957,357.0149014167157,Minor,28.777706041001814,59.43658129870437,1597.2610065999124
11.236225582698518,16.010017122499793,6.8208400494549775,4.539443929923801,5.754884610918569,374.66321587702356,Critical,32.46645831721615,43.001198622323564,1702.6121026062558
7.027302239264652,11.05047598373974,5.932691774379117,6.525321603630739,8.44305508626028,391.73457931042714,Good,27.72582707958496,40.18340638487238,2767.4296013429393
19.20838927474848,25.206448510754235,9.098846543839485,3.105912416809741,9.864245274330406,361.61617320953434,Moderate,30.22243074086316,30.009464674683404,1881.8299217895426
18.01285574422009,21.40813602712872,8.761780359987918,3.637251400288271,5.91034915934929,374.08791391587533,Minor,18.20143269909146,73.09427969887706,436.52893693596326
14.543146763610578,19.55007799274513,15.223322663206611,3.298408929365386,12.277434085610915,342.88188167770915,Good,24.231149488395797,36.66583253075943,1309.0539718895677
5.168011333249059,18.582709119388916,5.508505752872565,6.7360327766812595,10.05117913769399,372.53714646545666,Critical,15.186632396541865,44.63034598175643,1964.2875855187515
9.76766411130326,19.505280236643,10.284574122020391,7.607175427475399,10.061436557440986,356.7959700450812,Moderate,19.93357729043246,47.8725798913676,2100.853296207892
11.7708152458377,11.286225386603364,6.7211360371938875,2.8175214503760806,11.17430529906013,399.63478580398623,Moderate,29.529234302260097,63.6227916082061,2589.2219957717207
11.247384471548894,22.343943626212628,11.43183686231856,7.623356879223274,8.102954674900035,324.0927079627977,Minor,34.83619902698727,53.87743663774616,541.5213595331915
7.919409225789022,15.603024661598438,9.61609909788809,6.338566670642373,7.405257595474345,326.677458732903,Good,16.983561991744317,70.48043952138971,2854.626440266495
14.270863664618016,19.154118867762193,10.86124297222551,4.950639191729722,6.876243593768182,371.22356649438643,Minor,23.029886317225767,33.338319559722166,177.41823604677677
11.89972206499049,17.28123103589646,7.66317582020471,3.123606499077806,10.667584964985394,313.87575998922426,Critical,31.00141937398319,37.43635165586637,2951.286403706706
20.166555949998973,19.211770655375535,11.636446140348552,4.590922630924916,8.147001749112334,365.3172646761268,Moderate,19.080712692577976,59.952690211996,2573.3012785992255
19.65548264663708,24.247673224676973,9.989610760048706,8.014760912534099,7.7290290514508335,388.09514538110625,Moderate,26.101698986045726,50.21788727080979,1980.8183482865138
13.900804382357464,14.888528696414605,8.946643504423792,7.356494411005459,6.625974356738195,315.7995662764224,Good,29.661425920593494,47.74880176508158,2204.986500793265
15.313019663278714,21.680044583401717,10.48773205586766,7.639801543153767,5.089723999327731,324.8818382579564,Critical,27.31970900520358,34.02168474225137,218.0760177563893
7.685916862852861,20.388502562622772,8.496861191773187,4.469208500490661,7.373338451898142,326.14260313024465,Moderate,18.760494692308324,83.74315048488009,124.43958868335714
8.132047979835336,12.050188150294224,12.80818851712681,9.320165679839533,7.125251189172812,363.07563075017543,Critical,22.107691373714786,71.50911516750304,305.2973896540966
18.904603145636205,13.928677071494986,10.822118072141937,6.090780740321221,9.997746053840105,332.40525917518704,Moderate,30.675835689707945,37.297089409178966,262.07944399241336
15.317169533619678,22.1527229632023,13.985629448896233,8.256775480409901,7.440029496889686,378.86030072344727,Critical,26.084530282640333,33.902757464228436,1642.1437004083054
7.008935498488935,15.10941249803778,6.896765156247558,3.6632154312085206,13.240962894829858,354.54034842489403,Critical,15.104592270858255,88.49235200587458,646.3319613353674
14.699325259121439,17.39913915328786,6.79205009699859,6.538439377576397,10.291807800897452,289.86044598875054,Critical,30.219815200561875,70.87035302637028,2580.6169116201795
18.676071296995005,17.814575425981158,8.435287928356347,6.899713254772648,11.284812499641044,375.770886221544,Critical,15.706227098804781,55.047364265624495,1337.2458692042164
10.861178090610743,21.611835453481284,7.071985291338181,8.138175738342547,6.854363375033871,406.0184043776024,Good,29.914675654624645,72.10386244534709,2086.5314293748247
8.120998960415578,22.414036651212204,9.62439289788586,7.239777310719065,10.039431062525964,397.3041261327206,Critical,19.04961120330475,75.37990718880954,1958.6192789104796
18.571303313087668,10.639955218153172,6.982158835681907,5.7428219221567804,11.878603309341694,393.4550118197833,Minor,34.161469602387605,76.79773214332675,959.5591167891301
11.434825962709555,15.445873927372158,12.588627108977116,5.208421597926605,9.0977445957606,312.53477085781253,Good,22.35881502604169,58.67263833918346,729.5027205771871
11.506582742698692,17.16815605294344,11.121799237088288,10.1379513048453,8.953090502978245,340.799547237462,Good,21.538632326761583,55.792965487490875,1027.3688558899055
9.262778621304662,14.299053318767548,10.61710176751988,5.164374190876806,13.438129395885614,383.5494201429786,Minor,17.977761006648894,30.66168505613402,2389.9751215495126
18.139031468789838,22.494802439059267,12.887978046097174,3.552969925534268,14.04818606308102,311.8249717774722,Moderate,21.112084309804295,85.59342690851028,1758.8305452588554
16.697101609090065,9.917547116674472,6.194127645081533,5.008731732142706,10.036396237680133,313.15903241084743,Critical,32.53301523656401,66.19847270333659,760.6159875575261
11.546082565631941,11.41256949299242,13.56161108468876,5.229477742908388,13.564675273154805,373.76303578796205,Good,34.926686752544946,42.189236231398084,2453.5393291812907
3.6338614142579413,20.69165381186637,9.879329854482656,3.808280237488785,11.638453474286337,337.6825544725294,Minor,22.366190610136968,85.1762051652862,164.27815833092018
11.91702116087501,12.2820539383799,6.1911876527445155,8.276765348236353,5.203744089252856,374.5512394082468,Good,23.97221261909085,84.89591410621779,2097.550124970886
8.419797773009979,21.365017701310755,14.076467479745274,7.763155413257881,10.488734207510731,307.4867524491996,Good,29.441418764054742,89.35104986196575,1317.3024172479327
5.987018628104269,23.11013923188762,9.708528682073275,5.535759825547833,11.215310130409755,350.5782739739581,Critical,32.723915609301486,82.44339378833874,2193.871158197665
10.99623409765812,13.931762520154917,11.055601947332873,10.412045752750933,10.422224559402641,353.9518588576998,Minor,26.860886683735682,89.86706326920388,2782.3838407302806
6.2466560352750395,12.812610501967285,14.327121532348803,7.611059795123088,12.830343542287707,349.6121689212981,Minor,22.830513963556587,44.68117128739635,2250.102293840712
19.483635192701446,12.335656998878127,13.696550750125162,7.763734999274547,6.95050933141318,407.350667836034,Moderate,23.252436816972477,80.53497511195405,1325.8960659341471
6.32332442552579,13.04427072490201,13.805919708444172,6.527553601628643,4.376363843641098,339.4939744317301,Minor,28.912362929936137,79.38169852774587,452.9270445416422
10.180330377857194,12.458308657070024,9.420546903731026,6.766129201100745,10.741029620195013,353.0512297201865,Minor,15.064365272085574,43.856421553244026,2419.052927416301
7.301188686463673,22.30003705226978,12.476592294954854,2.878695256869829,12.015874786996704,385.82842638033344,Critical,27.391786749196815,35.906252940059446,1382.1165807641146
15.22952813695762,21.73677680308811,7.709527197650161,8.99837049510217,13.249431460658226,391.72497103937116,Critical,22.109860208827147,88.76523082065597,225.93697037138938
4.966091535981475,9.386027384939968,13.156127295483346,9.658491506343497,4.54871591871058,376.6792938387151,Minor,30.883946625541686,47.761473091236624,2157.166193330598
13.56003071681507,23.88288801439118,8.62612535335486,3.559080969697733,12.854719481231752,365.1231066768801,Moderate,16.85981279646264,82.25350742806836,875.5558977497691
17.612819333724094,10.002708902249754,10.043916349022224,8.514303232003641,5.552435570901546,383.6489259303342,Moderate,26.76404533896781,30.247629280476232,146.6646885155557
19.669367031872703,21.87843876121223,14.425199374117478,6.559702854479856,12.719434797044485,370.5240635115752,Moderate,24.619457797722475,31.261488433176133,2708.253044922233
15.558945291167067,14.081835519578458,12.063074433290966,4.793769511410995,11.622948130230824,374.0265811149241,Moderate,27.846510518104548,57.952278521782105,1449.3032762817302
7.045226503587182,10.686891607007428,14.67588152505018,9.326759633654875,10.481458248820807,309.9277720818876,Moderate,16.297071889659367,44.322881036103816,842.8831595190646
5.956525992716769,20.09013394013373,9.058420689674113,3.017468266969692,9.583324383460774,309.085189033439,Good,26.599675748562625,71.39047700615785,2149.159673654735
15.423892823855711,16.54017178762097,6.027816683557956,4.783080814785329,11.99528843701768,393.6371340408642,Moderate,26.229691759190473,63.93385953407726,2657.707133047691
8.550471094522576,20.04509053433786,14.644007739465827,9.222644281270385,5.298516000454989,354.41233053522205,Critical,26.213201888323418,34.64914784702949,0.9212251012664652
11.851455678743205,16.08440822004736,10.037102094103139,6.273040171622436,13.651310997403078,334.9861363366437,Minor,27.069753331929096,39.757697778943026,2063.5565551264613
19.845195826086083,11.351451058173682,13.677095311450437,7.5701175564622964,6.337044499814621,346.11022528204694,Critical,28.529358744527244,53.28295620350485,2301.0350820552644
16.76263667653931,21.139070000808964,12.535131074251137,8.260163702003421,9.91665706100278,335.5745953750178,Minor,31.099779993615396,41.13624383732599,629.782281838479
16.759734155518718,22.804513792805825,14.161014253335699,4.036014181339827,9.790080857811883,364.14534996884476,Minor,20.396414402564286,77.53334083463571,1468.8714942305232
17.263088667502426,11.058309515057683,10.466887346452957,4.366129524961897,12.576627767696502,384.12522785834346,Critical,31.500988203601242,54.964214133196805,267.85769675380743
13.76101266861331,15.376981349183287,13.935887512784406,9.952376324529206,5.771523177480823,322.47517282739705,Critical,24.96511364526907,35.60591201054996,2240.2496475460425
14.885256369126616,19.627897810521628,5.225761797913322,4.248698565304835,7.735618804765732,342.87933179378615,Critical,16.541165582686624,59.06057413632749,2542.3680556900576
10.680941818241974,19.522072724087543,14.129229675183517,6.6916698369203225,11.602938834327144,305.3032381717204,Moderate,16.171018584879583,35.45029086368485,324.55997197398176
19.172097893044274,19.703391011783875,7.525032480162412,5.491535330017386,9.327507543396154,324.44989925528984,Minor,21.684766373921214,37.736238325189035,2449.380760298504
8.355247719608416,20.180468899317766,5.70866190770458,8.731942274272628,8.225254354674853,364.15171060717086,Moderate,30.69793954222935,44.376589921692315,2314.7105114536007
13.686662742864138,24.357546977317803,10.082043772773904,9.840999682124652,11.646452663855682,294.5095158826092,Minor,29.153618694818313,81.57166231484939,1040.7399611126918
8.665501105468117,18.198017137482534,12.635237839215058,4.387764229540269,5.815582599891127,315.87066801591897,Good,30.77229929344813,85.47675193997831,2070.8685898007498
5.696454908800229,18.316924905546674,12.336034742639086,7.295679628156708,12.865285139284504,346.28398707093936,Moderate,25.345381128832187,79.57546375992415,0.1443716829352404
12.598155738688675,21.580020358215336,8.510168332576365,8.574719053862006,10.136835236266624,379.4193226092885,Minor,23.80397995910981,50.04463304507084,2795.392963397996
10.634429105934695,17.6157768815083,11.089929609017181,8.972200081018853,7.337296754802673,339.05551963549806,Minor,17.94905053412568,46.3467864665299,1651.1497059251185
13.538349107815108,16.11338295636524,12.909323215686165,6.074311107586429,9.06907075556797,361.7648497009358,Minor,21.56385507218623,62.94934144741435,1861.0165921859984
12.435628555431474,19.00534536191454,10.915879690274506,4.864633242271856,6.699946850559856,335.3747975035143,Minor,23.680387323477504,73.31118963198674,1993.9782406172958
14.042408873628757,21.094529070260226,7.67912395858951,5.8137782858505505,11.63663928872428,348.83738574239584,Good,16.772008593592346,89.6023672896105,1684.1070516551001
6.405649674470208,18.184837376538052,11.524267983903862,7.739056273337466,12.108614345299285,379.966415112637,Critical,19.412239054224223,37.894242712735576,2570.291662618389
11.933354530232409,12.702475456054884,13.592620874765283,9.780772404475178,8.839727524133036,396.43348591613744,Good,26.964505881274775,32.95751994142827,1829.1054964546317
17.11261201421293,18.095528853000395,14.666821270017467,6.959187895978628,7.466368911220005,363.38459234776553,Critical,29.713262284783795,71.66135333971626,2723.2799737214177
9.788249786128445,22.347908153992567,5.057108207784554,4.7111905858328385,13.573172705924867,347.3469180265765,Moderate,34.966950227858995,79.93354701023434,1746.9948667020267
11.670408163190848,23.14016674496033,5.516165378822087,3.5534208106815237,10.866898261253837,347.4186237571143,Good,33.66226662687116,80.7809267919854,513.3672659416998
